,Depth comp [mcd],Age [ka BP],SS [µm] (Plus fine sand (mean)),63-10 µm sort silt [%] (Plus fine sand (mean)),SS [µm],63-10 µm sort silt [%],SS_dHolocene,SSFS_dHolocene,dU_dhol_mccave,dU_dhol_mccave_2std,dU_ssfs_dhol_mccave,dU_ssfs_dhol_mccave_2std,dU_dhol_wu,pct_dU_dHol_wu,dU_dhol_wu_SSFS,pct_dU_dhol_wu_SSFS,dU_dhol_culp
1170,11.84,109.11,43.67,83.95,34.24,78.69,-0.0931428571428583,-3.5459999999999923,-0.1266742857142873,-0.017697142857143078,-4.8225599999999895,-0.6737399999999987,-0.07078857142857231,-0.2712913802573141,-2.6949599999999942,-7.5101660454083214,-0.1313314285714302
1171,11.85,109.21,44.39,84.39,34.4,78.92,0.06685714285713829,-2.8259999999999934,0.09092571428570807,0.012702857142856266,-3.8433599999999912,-0.5369399999999991,0.0508114285714251,0.19473062263866983,-2.147759999999995,-5.985259234157899,0.09426857142856497
1172,11.86,109.31,43.68,83.48,33.84,77.92,-0.4931428571428569,-3.5359999999999943,-0.6706742857142854,-0.0936971428571427,-4.808959999999993,-0.6718399999999987,-0.37478857142857125,-1.4363463874972946,-2.6873599999999955,-7.488986784140958,-0.6953314285714282
1173,11.87,109.42,46.68,85.99,34.75,79.9,0.4168571428571397,-0.5359999999999943,0.56692571428571,0.07920285714285658,-0.7289599999999923,-0.10183999999999882,0.3168114285714262,1.2141537539736604,-0.4073599999999956,-1.1352084039308588,0.587768571428567
1174,11.88,109.52,47.66,87.37,35.67,81.61,1.3368571428571414,0.4440000000000026,1.8181257142857123,0.25400285714285675,0.6038400000000036,0.08436000000000043,1.0160114285714275,3.89378027062563,0.337440000000002,0.9403592002711004,1.8849685714285693
1175,11.89,109.63,46.08,86.53,35.18,81.11,0.8468571428571394,-1.1359999999999957,1.1517257142857098,0.16090285714285635,-1.5449599999999943,-0.21583999999999892,0.643611428571426,2.466587886756643,-0.8633599999999967,-2.4059640799728816,1.1940685714285666
1176,11.9,109.73,47.53,87.16,35.7,81.42,1.3668571428571425,0.31400000000000716,1.858925714285714,0.2597028571428568,0.42704000000000975,0.05966000000000138,1.0388114285714283,3.981159396168632,0.23864000000000546,0.6650288037953389,1.9272685714285709
1177,11.91,109.83,44.94,84.84,34.4,79.2,0.06685714285713829,-2.2759999999999962,0.09092571428570807,0.012702857142856266,-3.095359999999995,-0.43243999999999927,0.0508114285714251,0.19473062263866983,-1.729759999999997,-4.820399864452721,0.09426857142856497
1178,11.92,109.94,46.29,84.54,34.48,78.09,0.14685714285713658,-0.9259999999999948,0.19972571428570576,0.027902857142855952,-1.2593599999999932,-0.17593999999999888,0.1116114285714238,0.4277416240866617,-0.703759999999996,-1.961199593358173,0.20706857142856255
1179,11.93,110.04,47.78,86.37,34.97,79.96,0.6368571428571386,0.5640000000000072,0.8661257142857085,0.1210028571428563,0.7670400000000098,0.10716000000000125,0.4840114285714253,1.8549340079556487,0.42864000000000546,1.194510335479514,0.8979685714285653
1180,11.94,110.15,43.76,82.86,33.7,77.07,-0.6331428571428575,-3.455999999999996,-0.8610742857142862,-0.12029714285714288,-4.700159999999995,-0.6566399999999986,-0.4811885714285717,-1.8441156400312908,-2.626559999999997,-7.3195526940020255,-0.892731428571429
1181,11.95,110.25,44.86,83.86,34.06,77.88,-0.273142857142858,-2.3559999999999945,-0.3714742857142869,-0.05189714285714303,-3.204159999999993,-0.4476399999999989,-0.2075885714285721,-0.7955661335153063,-1.790559999999996,-4.989833954591654,-0.3851314285714298
1182,11.96,110.36,46.55,84.65,34.39,78.09,0.056857142857140275,-0.6659999999999968,0.07732571428571078,0.010802857142856656,-0.9057599999999958,-0.12653999999999932,0.04321142857142661,0.16560424745767602,-0.5061599999999976,-1.4105388004066353,0.08016857142856779
1183,11.97,110.46,47.45,85.12,34.69,78.33,0.35685714285713743,0.23400000000000887,0.4853257142857069,0.06780285714285617,0.31824000000001207,0.044460000000001665,0.27121142857142444,1.039395502887656,0.17784000000000674,0.4955947136564065,0.5031685714285637
1184,11.98,110.56,45.91,81.7,33.48,74.19,-0.8531428571428634,-1.3059999999999974,-1.1602742857142943,-0.16209714285714405,-1.7761599999999966,-0.24813999999999958,-0.6483885714285762,-2.4848958940132997,-0.992559999999998,-2.7660115215181245,-1.2029314285714374
1185,11.99,110.67,47.75,84.08,34.42,76.69,0.08685714285714141,0.534000000000006,0.11812571428571232,0.01650285714285686,0.7262400000000082,0.1014600000000011,0.06601142857142747,0.25298337300067814,0.4058400000000046,1.1309725516774105,0.12246857142856939
1186,12.0,110.77,47.59,83.41,33.66,75.47,-0.6731428571428637,0.37400000000000944,-0.9154742857142947,-0.12789714285714415,0.5086400000000129,0.07106000000000179,-0.5115885714285764,-1.9606211407553074,0.28424000000000715,0.7921043713995456,-0.9491314285714377
1187,12.01,110.88,49.83,86.2,35.18,78.61,0.8468571428571394,2.6140000000000043,1.1517257142857098,0.16090285714285635,3.555040000000006,0.4966600000000003,0.643611428571426,2.466587886756643,1.9866400000000033,5.536258895289743,1.1940685714285666
1188,12.02,110.98,48.88,85.94,35.15,78.88,0.8168571428571383,1.6640000000000086,1.110925714285708,0.1552028571428563,2.2630400000000117,0.3161600000000018,0.6208114285714251,2.379208761213641,1.2646400000000066,3.524229074889887,1.1517685714285648
1189,12.03,111.08,50.8,87.55,35.74,80.25,1.4068571428571417,3.584000000000003,1.9133257142857127,0.26730285714285706,4.874240000000005,0.6809600000000007,1.0692114285714276,4.097664896892628,2.7238400000000023,7.590647238224338,1.9836685714285698
1190,12.04,111.19,50.07,87.0,35.5,79.74,1.1668571428571397,2.8540000000000063,1.58692571428571,0.22170285714285654,3.881440000000009,0.5422600000000011,0.8868114285714261,3.3986318925486314,2.1690400000000047,6.044561165706554,1.6452685714285669
1191,12.05,111.29,47.23,84.89,34.77,78.18,0.43685714285714283,0.014000000000002899,0.5941257142857143,0.08300285714285716,0.019040000000003943,0.002660000000000551,0.33201142857142857,1.272406504335669,0.010640000000002203,0.029650965774319936,0.6159685714285713
1192,12.06,111.4,45.64,83.77,33.7,77.15,-0.6331428571428575,-1.5759999999999934,-0.8610742857142862,-0.12029714285714288,-2.143359999999991,-0.2994399999999988,-0.4811885714285717,-1.8441156400312908,-1.197759999999995,-3.337851575737025,-0.892731428571429
1193,12.07,111.5,47.57,84.74,34.51,77.71,0.17685714285713772,0.3540000000000063,0.24052571428570732,0.03360285714285613,0.48144000000000864,0.06726000000000121,0.13441142857142466,0.5151207496296639,0.2690400000000048,0.749745848864805,0.24936857142856417
1194,12.08,111.61,49.98,86.9,35.33,79.62,0.996857142857138,2.764000000000003,1.3557257142857078,0.1894028571428561,3.759040000000004,0.5251600000000005,0.7576114285714249,2.9034835144716333,2.100640000000002,5.853947814300244,1.4055685714285644
1195,12.09,111.71,48.54,85.92,34.86,78.93,0.5268571428571391,1.3240000000000052,0.7165257142857093,0.10010285714285638,1.8006400000000071,0.2515600000000009,0.40041142857142575,1.5345438809646548,1.006240000000004,2.804134191799402,0.7428685714285661
1196,12.1,111.81,49.77,86.17,35.03,78.61,0.6968571428571408,2.554000000000009,0.9477257142857116,0.13240285714285682,3.4734400000000125,0.4852600000000016,0.5296114285714271,2.029692259041653,1.941040000000007,5.409183327685551,0.9825685714285686
1197,12.11,111.92,52.08,87.97,35.76,80.24,1.4268571428571377,4.864000000000004,1.9405257142857075,0.2711028571428562,6.615040000000007,0.9241600000000005,1.0844114285714246,4.155917647254616,3.6966400000000035,10.301592680447317,2.0118685714285642
1198,12.12,112.02,49.56,85.79,34.67,78.06,0.3368571428571414,2.3440000000000083,0.45812571428571236,0.0640028571428568,3.1878400000000116,0.4453600000000013,0.2560114285714275,0.9811427525256686,1.7814400000000064,4.964418841070842,0.47496857142856935
1199,12.13,112.13,52.93,87.7,35.7,79.41,1.3668571428571425,5.714000000000006,1.858925714285714,0.2597028571428568,7.771040000000008,1.0856600000000007,1.0388114285714283,3.981159396168632,4.342640000000005,12.101829888173516,1.9272685714285709
1200,12.14,112.23,50.37,86.14,34.82,78.19,0.48685714285714,3.1540000000000035,0.6621257142857104,0.09250285714285655,4.289440000000005,0.5992600000000001,0.3700114285714264,1.4180383802406584,2.3970400000000027,6.679939003727559,0.6864685714285673
1201,12.15,112.33,49.64,86.21,34.7,78.65,0.36685714285714255,2.4240000000000066,0.4989257142857139,0.06970285714285701,3.2966400000000093,0.46056000000000097,0.2788114285714283,1.0685218780686707,1.842240000000005,5.133852931209774,0.517268571428571
1202,12.16,112.44,50.09,86.52,34.84,78.9,0.5068571428571431,2.8740000000000094,0.6893257142857147,0.09630285714285725,3.908640000000013,0.546060000000002,0.38521142857142876,1.476291130602667,2.184240000000007,6.086919688241295,0.7146685714285718
1203,12.17,112.74,49.17,85.2,34.2,77.32,-0.13314285714285745,1.9540000000000077,-0.18107428571428616,-0.025297142857142907,2.657440000000011,0.37126000000000126,-0.10118857142857167,-0.3877968809813101,1.485040000000006,4.1384276516435285,-0.187731428571429
1204,12.18,113.25,49.08,84.78,33.92,76.69,-0.4131428571428586,1.8640000000000043,-0.5618742857142878,-0.07849714285714304,2.535040000000006,0.3541600000000007,-0.3139885714285725,-1.2033353860493026,1.4166400000000032,3.947814300237217,-0.5825314285714306
1205,12.19,113.75,49.7,85.21,34.0,76.96,-0.3331428571428603,2.484000000000009,-0.45307428571429004,-0.06329714285714344,3.3782400000000123,0.4719600000000015,-0.2531885714285738,-0.9703243846013105,1.8878400000000068,5.260928498813981,-0.46973142857143296
1206,12.2,114.26,48.53,83.7,33.74,75.42,-0.5931428571428583,1.3140000000000072,-0.8066742857142873,-0.11269714285714305,1.78704000000001,0.24966000000000133,-0.4507885714285723,-1.7276101393072947,0.9986400000000054,2.7829549305320387,-0.8363314285714302
1207,12.21,114.76,50.8,86.05,34.37,77.68,0.03685714285713715,3.584000000000003,0.05012571428570652,0.0070028571428560615,4.874240000000005,0.6809600000000007,0.028011428571424232,0.10735149709566766,2.7238400000000023,7.590647238224338,0.05196857142856338
1208,12.22,115.26,50.2,85.8,34.43,77.65,0.09685714285713942,2.984000000000009,0.13172571428570962,0.0184028571428565,4.058240000000012,0.5669600000000017,0.07361142857142597,0.282109748181672,2.2678400000000067,6.319891562182331,0.13656857142856657
1209,12.23,115.77,49.55,83.15,33.2,73.89,-1.1331428571428575,2.334000000000003,-1.5410742857142863,-0.21529714285714285,3.1742400000000046,0.4434600000000004,-0.8611885714285716,-3.3004343990812717,1.7738400000000025,4.943239579803464,-1.597731428571429
1210,12.24,116.27,49.98,84.14,33.6,75.13,-0.7331428571428589,2.764000000000003,-0.9970742857142881,-0.13929714285714312,3.759040000000004,0.5251600000000005,-0.5571885714285727,-2.135379391841291,2.100640000000002,5.853947814300244,-1.033731428571431
1211,12.25,116.78,49.86,84.51,33.34,75.6,-0.9931428571428569,2.6440000000000055,-1.3506742857142855,-0.18869714285714267,3.5958400000000075,0.5023600000000008,-0.7547885714285713,-2.8926651465472757,2.009440000000004,5.599796679091846,-1.4003314285714281
1212,12.26,117.28,51.77,85.9,34.35,76.9,0.016857142857141127,4.554000000000009,0.022925714285711937,0.003202857142856813,6.193440000000013,0.865260000000001,0.012811428571427258,0.04909874673368003,3.4610400000000068,9.645035581158949,0.023768571428568988
1213,12.27,117.78,53.02,86.39,34.53,77.03,0.19685714285714084,5.804000000000009,0.26772571428571157,0.03740285714285674,7.893440000000013,1.1027600000000009,0.14961142857142704,0.5733734999916722,4.411040000000007,12.292443239579825,0.27756857142856856
1214,12.28,118.29,51.89,85.71,34.17,76.47,-0.1631428571428586,4.674000000000007,-0.2218742857142877,-0.030997142857143112,6.356640000000009,0.8880600000000012,-0.12398857142857253,-0.47517600652431224,3.552240000000005,9.89918671636735,-0.2300314285714306
1215,12.29,118.79,52.66,86.1,34.37,76.6,0.03685714285713715,5.444000000000003,0.05012571428570652,0.0070028571428560615,7.403840000000004,1.0343599999999995,0.028011428571424232,0.10735149709566766,4.1374400000000024,11.5299898339546,0.05196857142856338
1216,12.3,119.3,51.83,85.53,34.19,76.13,-0.14314285714286257,4.614000000000004,-0.1946742857142931,-0.02719714285714389,6.275040000000006,0.8766600000000011,-0.10878857142857555,-0.41692325616232456,3.5066400000000035,9.772111148763143,-0.2018314285714362
1217,12.31,119.8,50.73,84.72,33.96,75.54,-0.37314285714285944,3.514000000000003,-0.5074742857142889,-0.07089714285714332,4.779040000000005,0.6676599999999997,-0.2835885714285732,-1.0868298853253067,2.6706400000000023,7.44239240935277,-0.5261314285714318
1218,12.32,120.31,53.3,86.25,34.64,76.51,0.3068571428571403,6.084000000000003,0.4173257142857108,0.05830285714285666,8.274240000000004,1.1559600000000003,0.2332114285714266,0.8937636269826663,4.623840000000002,12.885462555066088,0.43266857142856774
1219,12.33,120.81,52.97,87.07,35.01,78.07,0.6768571428571377,5.754000000000005,0.9205257142857074,0.12860285714285602,7.8254400000000075,1.0932600000000008,0.5144114285714246,1.9714395086796443,4.373040000000004,12.186546933242981,0.9543685714285641
1220,12.34,121.31,51.2,84.55,34.16,75.04,-0.1731428571428637,3.984000000000009,-0.23547428571429466,-0.032897142857144096,5.418240000000012,0.7569600000000012,-0.1315885714285764,-0.5043023817053267,3.027840000000007,8.437817688919031,-0.2441314285714378
1221,12.36,122.32,51.31,84.4,34.1,74.67,-0.23314285714285887,4.094000000000008,-0.3170742857142881,-0.0442971428571432,5.567840000000012,0.7778600000000013,-0.17718857142857275,-0.6790606327913105,3.111440000000006,8.670789562860067,-0.328731428571431
1222,12.37,122.83,52.84,86.1,34.59,76.43,0.2568571428571431,5.624000000000009,0.3493257142857147,0.04880285714285715,7.648640000000014,1.0685600000000006,0.19521142857142876,0.7481317510776765,4.274240000000007,11.911216536767219,0.3621685714285718
1223,12.38,123.33,52.97,86.08,35.36,76.54,1.0268571428571391,5.754000000000005,1.3965257142857093,0.19510285714285636,7.8254400000000075,1.0932600000000008,0.7804114285714258,2.9908626400146354,4.373040000000004,12.186546933242981,1.4478685714285662
1224,12.39,123.83,52.42,85.61,34.39,75.85,0.056857142857140275,5.204000000000008,0.07732571428571078,0.010802857142856656,7.077440000000011,0.9887600000000019,0.04321142857142661,0.16560424745767602,3.955040000000006,11.021687563537801,0.08016857142856779
1225,12.4,124.34,52.09,85.97,34.56,76.73,0.22685714285714198,4.874000000000009,0.3085257142857131,0.04310285714285694,6.628640000000013,0.9260600000000014,0.1724114285714279,0.6607526255346744,3.704240000000007,10.322771941714693,0.31986857142857017
1226,12.41,124.84,48.38,84.75,34.17,76.97,-0.1631428571428586,1.1640000000000086,-0.2218742857142877,-0.030997142857143112,1.5830400000000118,0.22116000000000158,-0.12398857142857253,-0.47517600652431224,0.8846400000000065,2.465266011521537,-0.2300314285714306
1227,12.42,125.35,45.78,81.75,33.29,74.2,-1.0431428571428611,-1.4359999999999928,-1.4186742857142913,-0.1981971428571434,-1.9529599999999905,-0.2728399999999984,-0.7927885714285745,-3.0382970224522863,-1.0913599999999946,-3.0413419179938854,-1.4708314285714341
1228,12.43,125.85,45.03,82.09,33.5,75.21,-0.8331428571428603,-2.185999999999993,-1.1330742857142901,-0.15829714285714336,-2.9729599999999903,-0.4153399999999987,-0.6331885714285739,-2.4266431436512916,-1.6613599999999946,-4.629786513046411,-1.174731428571433
1229,12.44,126.36,45.63,81.34,32.92,73.61,-1.4131428571428586,-1.5859999999999914,-1.9218742857142879,-0.2684971428571432,-2.1569599999999887,-0.30133999999999794,-1.0739885714285726,-4.115972904149264,-1.2053599999999935,-3.3590308370043878,-1.9925314285714304
1230,12.45,126.86,43.15,79.73,32.62,73.0,-1.7131428571428629,-4.065999999999995,-2.329874285714294,-0.3254971428571438,-5.529759999999994,-0.7725399999999985,-1.3019885714285757,-4.9897641595792654,-3.0901599999999965,-8.61148763131141,-2.4155314285714367
1231,12.46,127.24,41.32,78.61,32.15,72.58,-2.1831428571428617,-5.895999999999994,-2.969074285714292,-0.41479714285714353,-8.018559999999992,-1.120239999999999,-1.659188571428575,-6.358703793086244,-4.480959999999995,-12.487292443239568,-3.078231428571435
1232,12.47,127.5,38.89,76.65,31.58,71.56,-2.753142857142862,-8.325999999999993,-3.7442742857142925,-0.5230971428571434,-11.323359999999992,-1.5819399999999977,-2.0923885714285753,-8.018907178403223,-6.327759999999995,-17.63385293120975,-3.881931428571435
1233,12.48,127.76,42.09,79.68,32.66,73.64,-1.6731428571428637,-5.125999999999991,-2.275474285714295,-0.31789714285714377,-6.971359999999987,-0.973939999999998,-1.2715885714285764,-4.873258658855269,-3.895759999999993,-10.856489325652303,-2.3591314285714375
1234,12.49,128.02,41.55,78.81,32.5,72.87,-1.8331428571428603,-5.665999999999997,-2.49307428571429,-0.3482971428571435,-7.705759999999996,-1.0765399999999996,-1.3931885714285739,-5.3392806617512525,-4.3061599999999975,-12.000169434090134,-2.5847314285714327
1235,12.5,128.29,40.86,77.33,31.72,71.17,-2.6131428571428614,-6.3559999999999945,-3.5538742857142918,-0.49649714285714364,-8.644159999999994,-1.2076399999999978,-1.9859885714285748,-7.611137925869227,-4.830559999999996,-13.461538461538453,-3.6845314285714346
1236,12.51,128.55,40.83,78.83,31.57,72.84,-2.76314285714286,-6.385999999999996,-3.7578742857142897,-0.5249971428571438,-8.684959999999995,-1.2133399999999988,-2.0999885714285735,-8.048033553584217,-4.853359999999997,-13.525076245340555,-3.8960314285714324
1237,12.52,128.81,43.47,80.91,33.26,74.56,-1.0731428571428623,-3.745999999999995,-1.4594742857142928,-0.20389714285714367,-5.094559999999993,-0.7117399999999989,-0.8155885714285753,-3.1256761479952875,-2.846959999999996,-7.933751270755667,-1.5131314285714357
1238,12.53,129.07,40.17,77.7,32.1,72.21,-2.233142857142859,-7.045999999999992,-3.0370742857142883,-0.42429714285714315,-9.58255999999999,-1.3387399999999978,-1.6971885714285728,-6.504335668991233,-5.354959999999994,-14.92290748898677,-3.148731428571431
1239,12.54,129.33,37.67,75.75,31.35,71.2,-2.983142857142859,-9.545999999999992,-4.057074285714289,-0.5667971428571423,-12.98255999999999,-1.8137399999999975,-2.267188571428573,-8.688813807566206,-7.254959999999994,-20.21772280582852,-4.206231428571431
1240,12.55,129.59,40.72,77.86,32.08,72.01,-2.253142857142862,-6.495999999999995,-3.0642742857142924,-0.4280971428571436,-8.834559999999994,-1.234239999999998,-1.7123885714285751,-6.562588419353242,-4.9369599999999965,-13.758048119281591,-3.1769314285714354
1241,12.56,129.85,36.45,72.95,30.55,68.45,-3.7831428571428596,-10.765999999999991,-5.14507428571429,-0.7187971428571425,-14.641759999999989,-2.0455399999999972,-2.8751885714285734,-11.018923822046176,-8.182159999999993,-22.80159268044729,-5.334231428571432
