,Sample ID,Depth (m),APcomp Depth (m),Cwu d18O (VPDB),Cwu d13C (VPDB),n specimens G. trunc,Gtrunc d18O (VDPB),Gtrunc d13C (VPDB),sample weight (g),IRD #/g,IRD MAR ,SS mean,SS Std,LR04_age,SS_unitv,SS_dHolocene,SS_offset,dU_dhol_mccave,dU_dhol_mccave_2std,pct_dU_dHol_mccave,dU_dhol_culp
1789,"361-U1475B-5H-3, 56-58",39.798,40.953,3.017,0.646,2.0,,,0.0,0.0,0.0,21.25666667,0.222785397,1482.94128440367,-1.23163076818136,-2.256246663333336,19.25666667,-2.8428707958000032,-0.40612439940000034,-10.487871300245413,-2.95568312896667
1790,"361-U1475B-5H-3, 60-62",39.838,40.993,2.93,0.786,4.0,,,0.0,0.0,0.0,21.28666667,0.200333056,1484.4825688073395,-1.2153746934861782,-2.226246663333338,19.28666667,-2.805070795800006,-0.40072439940000093,-10.34842017368175,-2.916383128966673
1791,"361-U1475B-5H-3, 64-66",39.878,41.033,2.936,0.767,3.0,,,0.0,0.0,0.0,21.58,0.028284271,1486.0238532110093,-1.0564264093839504,-1.9329133333333388,19.58,-2.4354708000000067,-0.347924400000001,-8.984898062775962,-2.532116466666674
1792,"361-U1475B-5H-3, 68-70",39.918,41.073,2.962,0.627,,,,0.0,0.0,0.0,22.09,0.127279221,1487.5651376146789,-0.7800731395658337,-1.4229133333333372,20.09,-1.7928708000000049,-0.2561244000000007,-6.614228911193511,-1.8640164666666719
1793,"361-U1475B-5H-3, 72-74",39.958,41.113,2.866,0.452,5.0,,,0.0,0.0,0.0,21.745,0.06363961,1489.1064220183484,-0.9670179985604408,-1.7679133333333361,19.745,-2.2275708000000036,-0.3182244000000001,-8.217916866675749,-2.3159664666666706
1794,"361-U1475B-5H-3, 76-78",39.998,41.153,2.925,0.489,1.0,,,0.0,0.0,0.0,21.62,0.147309199,1490.6477064220182,-1.0347516431237045,-1.8929133333333361,19.62,-2.3850708000000034,-0.3407244000000005,-8.798963227357719,-2.4797164666666704
1795,"361-U1475B-5H-3, 80-82",40.038,41.193,3.139,0.423,3.0,,,5.140562249,5.140562249,13.95733597,22.125,0.06363961,1492.1889908256878,-0.7611077190881198,-1.387913333333337,20.125,-1.7487708000000048,-0.2498244000000005,-6.451535930202559,-1.8181664666666717
1796,"361-U1475B-5H-3, 84-86",40.078,41.233,3.294,0.478,3.0,,,1.372860269,1.372860269,2.665002051,23.45,0.147309199,1493.7302752293576,-0.043131086717525406,-0.06291333333333782,21.45,-0.07927080000000565,-0.011324400000000803,-0.29244450697366176,-0.08241646666667254
1797,"361-U1475B-5H-3, 88-90",40.118,41.273,3.322,0.411,3.0,,,5.569230004,5.569230004,9.217355527,23.36,0.308868904,1495.85625,-0.09189931080307516,-0.15291333333333768,21.36,-0.19267080000000547,-0.02752440000000078,-0.7107978866646807,-0.20031646666667235
1798,"361-U1475B-5H-3, 92-94",40.158,41.313,3.472,0.363,1.0,,,7.070260716,7.070260716,11.55492454,24.205,0.134350288,1498.10625,0.36598012644458655,0.6920866666666612,22.205,0.8720291999999931,0.12457559999999901,3.217075511545443,0.9066335333333262
1799,"361-U1475B-5H-3, 96-98",40.198,41.353,3.781,0.26,3.0,,,10.10300328,10.10300328,16.11957655,25.605,0.233345238,1500.35625,1.1245969455531408,2.0920866666666633,23.605,2.636029199999996,0.37657559999999934,9.724794751183536,2.740633533333329
1800,"361-U1475B-5H-3, 100-102",40.238,41.393,3.85,0.315,6.0,,,5.271177367,5.271177367,8.487625514,25.68666667,0.204287379,1502.6062499999998,1.1688495951407039,2.173753336666664,23.68666667,2.7389292041999966,0.39127560059999933,10.104411722323663,2.84761687103333
1801,"361-U1475B-5H-3, 104-106",40.278,41.433,3.794,0.189,5.0,,,10.82031514,10.82031514,17.32756722,25.09,0.212132034,1504.8562499999998,0.8455343299524941,1.5770866666666628,23.09,1.9871291999999952,0.2838755999999991,7.330883745173809,2.0659835333333283
1802,"361-U1475B-5H-3, 108-110",40.318,41.473,3.768,0.444,2.0,,,2.719585263,2.719585263,4.373363354,25.905,0.007071068,1507.1062499999998,1.287157692504974,2.392086666666664,23.905,3.014029199999997,0.43057559999999917,11.119306016820271,3.13363353333333
1803,"361-U1475B-5H-3, 112-114",40.358,41.513,3.525,0.347,3.0,,,9.251629877,9.251629877,14.55951771,25.655,0.219203102,1509.3562499999998,1.1516904033784465,2.142086666666664,23.655,2.699029199999997,0.38557559999999924,9.957213295456329,2.80613353333333
1804,"361-U1475B-5H-3, 116-118",40.398,41.553,3.512,0.675,2.0,,,8.147676639,8.147676639,12.58225756,25.57,0.240416306,1511.6062499999998,1.1056315250754267,2.057086666666663,23.57,2.5919291999999956,0.37027559999999937,9.562101770192582,2.6947835333333288
1805,"361-U1475B-5H-3, 120-122",40.438,41.593,3.315,0.35,0.0,,,0.0,0.0,0.0,25.79,0.183847763,1513.85625,1.2248427395067703,2.277086666666662,23.79,2.8691291999999944,0.409875599999999,10.58474336499285,2.982983533333327
1806,"361-U1475B-5H-3, 124-126",40.478,41.633,3.305,0.704,1.0,,,3.379448727,3.379448727,4.908901311,23.535,0.148492424,1516.10625,0.0029277915854943447,0.022086666666663035,21.535,0.027829199999995426,0.0039755999999993435,0.10266701829008298,0.028933533333328577
1807,"361-U1475B-5H-3, 128-130",40.518,41.673,3.234,0.688,4.0,,,0.0,0.0,0.0,22.965,0.007071068,1518.35625,-0.3059376276229881,-0.5479133333333372,20.965,-0.690370800000005,-0.09862440000000061,-2.546904386419709,-0.7177664666666719
1808,"361-U1475B-5H-3, 132-134",40.558,41.713,3.149,0.517,0.0,,,0.0,0.0,0.0,24.6,0.113137085,1520.6062499999998,0.5800184432645015,1.0870866666666643,22.6,1.369729199999997,0.1956755999999995,5.053182011300487,1.4240835333333304
1809,"361-U1475B-5H-3, 136-138",40.598,41.753,3.433,0.335,13.0,,,0.0,0.0,0.0,22.735,0.007071068,1522.8562499999998,-0.4305675336193935,-0.7779133333333377,20.735,-0.9801708000000054,-0.14002440000000071,-3.616029690074539,-1.0190664666666724
1810,"361-U1475B-5H-3, 140-142",40.638,41.793,3.179,0.569,3.0,,,3.10318076,3.10318076,4.609719521,24.975,0.007071068,1525.1062499999998,0.7832193769542924,1.4620866666666643,22.975,1.8422291999999971,0.2631755999999994,6.796321093346404,1.9153335333333303
1811,"361-U1475B-5H-3, 144-146",40.678,41.833,3.268,0.475,9.0,,,0.0,0.0,0.0,22.515,0.148492424,1527.3562499999998,-0.5497787480507369,-0.9979133333333365,20.515,-1.2573708000000041,-0.17962440000000046,-4.638671284874804,-1.307266466666671
1812,"361-U1475B-5H-3, 148-150",40.718,41.873,3.445,0.434,1.0,,,0.0,0.0,0.0,23.68,0.141421356,1529.6062499999998,0.08149881927887996,0.1670866666666626,21.68,0.2105291999999949,0.03007559999999926,0.7766807966811682,0.21888353333332802
1813,"361-U1475B-5H-4, 2-4",40.758,41.913,3.727,0.097,2.0,,,0.0,0.0,0.0,23.685,0.035355339,1531.1916666666664,0.08420816506140996,0.17208666666666161,21.685,0.21682919999999364,0.030975599999999076,0.7999226511084425,0.22543353333332672
1814,"361-U1475B-5H-4, 6-8",40.798,41.953,3.59,0.305,0.0,,,0.0,0.0,0.0,24.06,0.021213203,1532.6361111111112,0.28740909875120096,0.5470866666666616,22.06,0.6893291999999936,0.098475599999999,2.5430617331543575,0.7166835333333268
1815,"361-U1475B-5H-4, 10-12",40.838,41.993,3.82,0.063,5.0,,,0.0,0.0,0.0,24.955,0.106066017,1534.0805555555555,0.7723819938241685,1.4420866666666612,22.955,1.817029199999993,0.25957559999999913,6.703353675637272,1.8891335333333263
1816,"361-U1475B-5H-4, 14-16",40.878,42.033,4.226,-0.107,1.0,,,0.0,0.0,0.0,25.125,0.077781746,1535.5249999999999,0.864499750430208,1.612086666666663,23.125,2.0312291999999954,0.2901755999999991,7.493576726164763,2.1118335333333285
1817,"361-U1475B-5H-4, 18-20",40.918,42.073,3.703,0.137,5.0,,,16.93868549,16.93868549,37.18150152,24.92,0.28213472,1536.9694444444444,0.7534165733464565,1.4070866666666646,22.92,1.7729291999999974,0.2532755999999994,6.540660694646337,1.8432835333333306
1818,"361-U1475B-5H-4, 22-24",40.958,42.113,3.815,0.302,5.0,,,8.865493836,8.865493836,19.41590186,25.29,0.141421356,1538.4138888888888,0.9539081612537156,1.777086666666662,23.29,2.239129199999994,0.31987559999999915,8.26055792226496,2.3279835333333274
1819,"361-U1475B-5H-4, 26-28",40.998,42.153,3.558,0.223,1.0,,,9.99125765,9.99125765,22.38812606,25.05,0.180831413,1539.8583333333331,0.8238595636922502,1.5370866666666636,23.05,1.9367291999999963,0.276675599999999,7.144948909755583,2.0135835333333296
1820,"361-U1475B-5H-4, 30-32",41.038,42.193,4.158,0.062,2.0,,,22.72828162,22.72828162,50.35596623,23.855,0.261629509,1541.3027777777777,0.17632592166744948,0.3420866666666633,21.855,0.4310291999999958,0.0615755999999994,1.5901457016359317,0.44813353333332895
1821,"361-U1475B-5H-4, 34-36",41.078,42.233,3.879,0.263,3.0,,,7.266671713,7.266671713,16.25646838,25.115,0.007071068,1542.747222222222,0.8590810588651461,1.6020866666666613,23.115,2.0186291999999932,0.28837559999999884,7.447093017310197,2.0987335333333266
1822,"361-U1475B-5H-4, 38-40",41.118,42.273,3.871,0.147,1.0,,,8.392341988,8.392341988,18.62435757,25.555,0.007071068,1544.1916666666666,1.097503487727835,2.0420866666666626,23.555,2.573029199999995,0.36757559999999945,9.492376206910743,2.675133533333328
1823,"361-U1475B-5H-4, 42-44",41.158,42.313,3.744,0.045,4.0,,,0.0,0.0,0.0,24.085,0.035355339,1545.6361111111112,0.3009558276638548,0.5720866666666637,22.085,0.7208291999999963,0.1029755999999995,2.6592710052907615,0.7494335333333295
1824,"361-U1475B-5H-4, 46-48",41.198,42.353,3.576,0.505,3.0,,,6.117084827,6.117084827,13.09020643,25.09,0.084852814,1547.0805555555555,0.8455343299524941,1.5770866666666628,23.09,1.9871291999999952,0.2838755999999991,7.330883745173809,2.0659835333333283
1825,"361-U1475B-5H-4, 50-52",41.238,42.393,3.475,0.309,1.0,,,5.0668989,5.0668989,10.75053937,24.715,0.106066017,1548.5249999999999,0.6423333962627031,1.2020866666666628,22.715,1.514629199999995,0.21637559999999922,5.587744663127895,1.5747335333333283
1826,"361-U1475B-5H-4, 54-56",41.278,42.433,3.401,0.469,2.0,,,0.0,0.0,0.0,23.885,0.021213203,1549.9694444444444,0.19258199636263337,0.37208666666666446,21.885,0.4688291999999972,0.06697559999999952,1.7295968281996106,0.48743353333333045
1827,"361-U1475B-5H-4, 58-60",41.318,42.473,3.378,0.145,0.0,,,5.586104565,5.586104565,12.22707928,23.91,0.028284271,1551.4138888888888,0.20612872527528533,0.39708666666666304,21.91,0.5003291999999955,0.0714755999999993,1.8458061003359985,0.5201835333333286
1828,"361-U1475B-5H-4, 62-64",41.358,42.513,3.451,0.388,0.0,,,7.982704141,7.982704141,17.16495227,24.455,0.049497475,1552.8583333333331,0.5014474155711139,0.9420866666666612,22.455,1.1870291999999931,0.16957559999999883,4.379168232909386,1.2341335333333263
1829,"361-U1475B-5H-4, 66-68",41.398,42.553,3.653,0.654,1.0,,,8.720930233,8.720930233,18.385508,22.07,0.028284271,1554.3027777777777,-0.7909105226959557,-1.4429133333333368,20.07,-1.8180708000000043,-0.25972440000000074,-6.707196328902625,-1.8902164666666714
1830,"361-U1475B-5H-4, 70-72",41.438,42.593,3.36,0.84,1.0,,,6.999890627,6.999890627,15.20364125,22.52,0.113137085,1555.7472222222223,-0.5470694022682069,-0.9929133333333375,20.52,-1.2510708000000053,-0.17872440000000078,-4.61542943044753,-1.3007164666666722
1831,"361-U1475B-5H-4, 74-76",41.478,42.633,3.655,0.507,4.0,,,0.0,0.0,0.0,22.44,0.028284271,1557.1916666666666,-0.5904189347886947,-1.0729133333333358,20.44,-1.3518708000000033,-0.1931244000000003,-4.987299101283985,-1.40551646666667
1832,"361-U1475B-5H-4, 78-80",41.518,42.673,3.302,0.89,3.0,,,0.0,0.0,0.0,23.58,0.014142136,1558.6361111111112,0.027311903628268262,0.06708666666666119,21.58,0.0845291999999931,0.012075599999999007,0.3118437081355842,0.08788353333332616
1833,"361-U1475B-5H-4, 82-84",41.558,42.713,3.371,0.509,2.0,,,0.0,0.0,0.0,22.785,0.106066017,1560.0805555555555,-0.4034740757940876,-0.727913333333337,20.785,-0.9171708000000046,-0.1310244000000006,-3.3836111458017473,-0.9535664666666714
1834,"361-U1475B-5H-4, 86-88",41.598,42.753,3.189,0.788,0.0,,,0.0,0.0,0.0,22.545,0.021213203,1561.5249999999999,-0.533522673355553,-0.9679133333333354,20.545,-1.2195708000000025,-0.1742244000000004,-4.499220158311125,-1.2679664666666695
1835,"361-U1475B-5H-4, 90-92",41.638,42.793,3.34,0.509,3.0,,,2.512858769,2.512858769,5.6131897,23.475,0.106066017,1562.9694444444444,-0.02958435780487152,-0.037913333333335686,21.475,-0.047770800000002965,-0.006824400000000418,-0.1762352348372575,-0.049666466666669754
1836,"361-U1475B-5H-4, 94-96",41.678,42.833,3.175,0.685,2.0,,,0.0,0.0,0.0,23.095,0.077781746,1564.4138888888888,-0.23549463727719444,-0.41791333333333824,21.095,-0.5265708000000062,-0.07522440000000086,-1.9426161713104635,-0.5474664666666731
1837,"361-U1475B-5H-4, 98-100",41.718,42.873,3.491,0.346,2.0,,,0.0,0.0,0.0,23.66,0.141421356,1565.8583333333331,0.070661436148758,0.14708666666666304,21.66,0.18532919999999542,0.02647559999999935,0.6837133789720546,0.19268353333332858
1838,"361-U1475B-5H-4, 102-104",41.758,42.913,3.163,0.567,3.0,,,0.0,0.0,0.0,24.13,0.014142136,1567.3027777777777,0.3253399397066288,0.6170866666666619,22.13,0.777529199999994,0.11107559999999905,2.868447695136263,0.8083835333333271
1839,"361-U1475B-5H-4, 106-108",41.798,42.953,3.505,0.568,2.0,,,0.0,0.0,0.0,23.835,0.035355339,1568.7472222222223,0.1654885385373275,0.32208666666666375,21.835,0.40582919999999634,0.05797559999999946,1.4971782839268184,0.4219335333333295
1840,"361-U1475B-5H-4, 110-112",41.838,42.993,3.494,0.355,0.0,,,0.0,0.0,0.0,24.33,0.199248588,1570.5848684210528,0.43371377100785025,0.8170866666666612,22.33,1.0295291999999931,0.14707559999999886,3.798121872227415,1.0703835333333263
1841,"361-U1475B-5H-4, 114-116",41.878,43.033,3.672,0.355,,,,0.0,0.0,0.0,23.435,0.219203102,1572.5059210526317,-0.05125912406511735,-0.07791333333333839,21.435,-0.09817080000000637,-0.014024400000000894,-0.362170070255501,-0.1020664666666733
1842,"361-U1475B-5H-4, 118-120",41.918,43.073,3.624,0.525,0.0,,,0.0,0.0,0.0,23.36,0.084852814,1574.4269736842105,-0.09189931080307516,-0.15291333333333768,21.36,-0.19267080000000547,-0.02752440000000078,-0.7107978866646807,-0.20031646666667235
1843,"361-U1475B-5H-4, 122-124",41.958,43.113,3.726,0.411,1.0,,,0.0,0.0,0.0,24.935,0.049497475,1576.3480263157894,0.7615446106940466,1.4220866666666616,22.935,1.7918291999999936,0.2559755999999991,6.61038625792816,1.8629335333333268
1844,"361-U1475B-5H-4, 126-128",41.998,43.153,3.977,0.259,0.0,,,6.190752563,6.190752563,13.92376656,23.245,0.176776695,1578.2690789473684,-0.1542142638012769,-0.2679133333333361,21.245,-0.3375708000000035,-0.0482244000000005,-1.2453605384920874,-0.3509664666666703
1845,"361-U1475B-5H-4, 130-132",42.038,43.193,3.803,0.307,0.0,,,4.068917287,4.068917287,9.218227388,23.75666667,0.253837218,1580.1901315789473,0.12304212308391306,0.2437533366666642,21.75666667,0.3071292041999969,0.043875600599999565,1.1330559133940212,0.3193168710333301
1846,"361-U1475B-5H-4, 134-136",42.078,43.233,3.747,0.252,0.0,,,0.0,0.0,0.0,25.08,0.169705627,1582.111184210526,0.8401156383874322,1.5670866666666612,23.08,1.9745291999999932,0.28207559999999865,7.284400036319245,2.0528835333333264
1847,"361-U1475B-5H-4, 138-140",42.118,43.273,3.671,0.345,0.0,,,0.0,0.0,0.0,24.95,0.197989899,1584.0322368421055,0.7696726480416385,1.4370866666666622,22.95,1.8107291999999944,0.258675599999999,6.680111821209998,1.8825835333333276
1848,"361-U1475B-5H-4, 142-144",42.158,43.313,3.614,0.46,0.0,,,0.0,0.0,0.0,24.53,0.042426407,1585.9532894736844,0.5420876023090736,1.017086666666664,22.53,1.2815291999999967,0.18307559999999934,4.727796049318583,1.33238353333333
1849,"361-U1475B-5H-4, 146-148",42.198,43.353,3.384,0.603,0.0,,,0.0,0.0,0.0,24.4475,0.275605394,1587.8743421052632,0.49738339689731986,0.9345866666666645,22.4475,1.1775791999999972,0.16822559999999953,4.344305451268482,1.2243085333333306
1850,"361-U1475B-5H-5, 0-2",42.238,43.393,3.386,0.386,1.0,,,0.0,0.0,0.0,25.025,0.247487373,1589.7953947368421,0.8103128347795964,1.5120866666666615,23.025,1.9052291999999935,0.2721755999999991,7.028739637619179,1.9808335333333267
1851,"361-U1475B-5H-5, 4-6",42.278,43.433,3.389,0.326,0.0,,,2.893309222,2.893309222,7.080327542,24.79,0.113137085,1591.716447368421,0.682973583000661,1.277086666666662,22.79,1.6091291999999942,0.22987559999999907,5.9363724795370745,1.6729835333333274
1852,"361-U1475B-5H-5, 8-10",42.318,43.473,3.33,0.489,0.0,,,0.0,0.0,0.0,23.46,0.254558441,1593.6375,-0.03771239515246347,-0.052913333333336254,21.46,-0.06667080000000368,-0.00952440000000053,-0.24596079811909674,-0.06931646666667049
1853,"361-U1475B-5H-5, 12-14",42.358,43.513,3.425,0.489,1.0,,,1.773786758,1.773786758,4.193904086,22.88,0.312409987,1595.5585526315788,-0.35199650592600784,-0.6329133333333381,20.88,-0.797470800000006,-0.11392440000000081,-2.942015911683454,-0.8291164666666729
1854,"361-U1475B-5H-5, 16-18",42.398,43.553,3.378,0.534,1.0,,,2.604696594,2.604696594,6.166400377,23.35,0.042426407,1597.4796052631577,-0.09731800236813518,-0.16291333333333569,21.35,-0.20527080000000297,-0.029324400000000417,-0.7572815955192292,-0.21341646666666975
1855,"361-U1475B-5H-5, 20-22",42.438,43.593,3.196,0.645,2.0,,,0.0,0.0,0.0,23.625,0.190918831,1599.4006578947372,0.05169601567104411,0.11208666666666289,21.625,0.14122919999999525,0.020175599999999294,0.521020397981102,0.1468335333333284
1856,"361-U1475B-5H-5, 24-26",42.478,43.633,3.177,0.707,0.0,,,0.0,0.0,0.0,22.81666667,0.332014056,1601.3217105263159,-0.38631488403183034,-0.6962466633333371,20.81666667,-0.8772707958000047,-0.12532439940000073,-3.2364127189344116,-0.9120831289666715
1857,"361-U1475B-5H-5, 28-30",42.518,43.673,3.084,0.867,,,,0.0,0.0,0.0,23.205,0.021213203,1603.2427631578948,-0.17588903006152273,-0.3079133333333388,21.205,-0.3879708000000069,-0.055424400000000984,-1.4312953739103307,-0.40336646666667386
1858,"361-U1475B-5H-5, 32-34",42.558,43.713,3.186,0.685,2.0,,,0.0,0.0,0.0,22.515,0.16263456,1605.1638157894738,-0.5497787480507369,-0.9979133333333365,20.515,-1.2573708000000041,-0.17962440000000046,-4.638671284874804,-1.307266466666671
1859,"361-U1475B-5H-5, 36-38",42.598,43.753,3.117,0.419,0.0,,,1.926782274,1.926782274,4.510292725,23.27,0.098994949,1607.0848684210528,-0.14066753488862493,-0.24291333333333753,21.27,-0.3060708000000053,-0.04372440000000072,-1.1291512663556997,-0.3182164666666722
1860,"361-U1475B-5H-5, 40-42",42.638,43.793,3.087,0.587,0.0,,,0.0,0.0,0.0,22.795,0.16263456,1609.0059210526315,-0.3980553842290257,-0.7179133333333354,20.795,-0.9045708000000026,-0.12922440000000046,-3.337127436947182,-0.9404664666666694
1861,"361-U1475B-5H-5, 44-46",42.678,43.833,3.163,0.725,0.0,,,0.0,0.0,0.0,23.025,0.035355339,1610.9269736842105,-0.27342547823262225,-0.48791333333333853,21.025,-0.6147708000000065,-0.08782440000000091,-2.2680021332923688,-0.6391664666666735
1862,"361-U1475B-5H-5, 48-50",42.718,43.873,3.458,0.346,,,,0.0,0.0,0.0,23.7,0.056568542,1612.8480263157894,0.09233620240900192,0.18708666666666218,21.7,0.23572919999999434,0.03367559999999922,0.8696482143902815,0.24508353333332747
1863,"361-U1475B-5H-5, 52-54",42.758,43.913,3.367,0.439,1.0,,,0.0,0.0,0.0,24.53,0.084852814,1614.7690789473684,0.5420876023090736,1.017086666666664,22.53,1.2815291999999967,0.18307559999999934,4.727796049318583,1.33238353333333
1864,"361-U1475B-5H-5, 56-58",42.798,43.953,3.21,0.264,0.0,,,0.0,0.0,0.0,24.53,0.141421356,1616.6901315789476,0.5420876023090736,1.017086666666664,22.53,1.2815291999999967,0.18307559999999934,4.727796049318583,1.33238353333333
1865,"361-U1475B-5H-5, 60-62",42.838,43.993,3.579,0.427,0.0,,,0.0,0.0,0.0,27.265,0.134350288,1618.6111842105265,2.0240997453532823,3.7520866666666635,25.265,4.727629199999996,0.6753755999999989,17.441090421040123,4.915233533333329
1866,"361-U1475B-5H-5, 64-66",42.878,44.033,3.161,0.442,0.0,,,2.817893625,2.817893625,6.564150861,26.59,0.014142136,1620.5322368421055,1.6583380647116581,3.0770866666666628,24.59,3.8771291999999953,0.5538755999999987,14.303440073357471,4.030983533333329
1867,"361-U1475B-5H-5, 68-70",42.918,44.073,3.117,0.64,0.0,,,2.511576799,2.511576799,5.717114563,26.18,0.17691806,1622.4532894736844,1.4361717105441532,2.6670866666666626,24.18,3.360529199999995,0.48007559999999927,12.397608010320601,3.493883533333328
1868,"361-U1475B-5H-5, 72-74",42.958,44.113,3.252,0.127,1.0,,,2.89501063,2.89501063,6.392101169,26.485,0.148492424,1624.3743421052632,1.6014418032785165,2.9720866666666623,24.485,3.7448291999999945,0.5349755999999992,13.815361130384613,3.8934335333333276
1869,"361-U1475B-5H-5, 76-78",42.998,44.153,3.257,0.46,0.0,,,0.0,0.0,0.0,27.2,0.014142136,1626.2953947368421,1.9888782501803843,3.687086666666662,25.2,4.645729199999995,0.6636755999999986,17.13894631348549,4.830083533333328
1870,"361-U1475B-5H-5, 80-82",43.038,44.193,3.308,0.527,2.0,,,6.194947246,6.194947246,14.46846724,26.235,0.091923882,1628.216447368421,1.465974514151989,2.7220866666666623,24.235,3.4298291999999946,0.48997559999999885,12.653268409020669,3.565933533333328
