,Depth [m],Age [ka BP],Revised Age (Starr),SS avg [µm],SS_dHolocene,dU_dhol_mccave,dU_dhol_mccave_2std,dU_dhol_wu,pct_dU_dHol_wu,dU_dhol_culp
2415,13.12,1234.93,1234.5905376344083,24.53,-1.3900000000000006,-1.890400000000001,-0.2641,-1.0564000000000004,-5.362654320987657,-1.9599000000000006
2416,13.125,1235.66,1235.3017204301073,24.44,-1.4800000000000004,-2.012800000000001,-0.2812000000000001,-1.1248000000000002,-5.7098765432098775,-2.0868000000000007
2417,13.13,1236.38,1236.0129032258062,24.43,-1.490000000000002,-2.026400000000003,-0.28310000000000013,-1.1324000000000016,-5.748456790123465,-2.100900000000003
2418,13.135,1237.11,1236.7240860215052,24.59,-1.3300000000000018,-1.8088000000000026,-0.25270000000000015,-1.0108000000000015,-5.13117283950618,-1.8753000000000024
2419,13.14,1237.83,1237.4352688172041,24.64,-1.2800000000000011,-1.7408000000000017,-0.24320000000000008,-0.9728000000000009,-4.938271604938276,-1.8048000000000015
2420,13.145,1238.56,1238.1464516129029,24.51,-1.4100000000000001,-1.9176000000000004,-0.2678999999999998,-1.0716,-5.439814814814816,-1.9881
2421,13.15,1239.29,1238.857634408602,24.62,-1.3000000000000007,-1.7680000000000011,-0.2469999999999999,-0.9880000000000005,-5.015432098765435,-1.8330000000000009
2422,13.155,1240.01,1239.5688172043008,24.55,-1.370000000000001,-1.8632000000000015,-0.2603000000000002,-1.0412000000000008,-5.285493827160498,-1.9317000000000013
2423,13.16,1240.37,1240.2799999999997,24.44,-1.4800000000000004,-2.012800000000001,-0.2812000000000001,-1.1248000000000002,-5.7098765432098775,-2.0868000000000007
2424,13.165,1240.52,1240.3903333333333,24.47,-1.4500000000000028,-1.972000000000004,-0.2755000000000005,-1.102000000000002,-5.594135802469146,-2.0445000000000038
2425,13.17,1240.67,1240.5006666666666,24.47,-1.4500000000000028,-1.972000000000004,-0.2755000000000005,-1.102000000000002,-5.594135802469146,-2.0445000000000038
2426,13.175,1240.82,1240.6109999999999,24.78,-1.1400000000000006,-1.5504000000000009,-0.21660000000000013,-0.8664000000000004,-4.39814814814815,-1.6074000000000006
2427,13.18,1240.97,1240.7213333333332,24.8,-1.120000000000001,-1.5232000000000014,-0.2128000000000001,-0.8512000000000007,-4.320987654320991,-1.5792000000000013
2428,13.185,1241.12,1240.8316666666665,24.95,-0.9700000000000024,-1.3192000000000035,-0.18430000000000035,-0.7372000000000019,-3.742283950617293,-1.3677000000000032
2429,13.19,1241.27,1240.9419999999998,24.63,-1.2900000000000027,-1.7544000000000037,-0.24510000000000054,-0.980400000000002,-4.976851851851862,-1.8189000000000037
2430,13.195,1241.42,1241.052333333333,24.47,-1.4500000000000028,-1.972000000000004,-0.2755000000000005,-1.102000000000002,-5.594135802469146,-2.0445000000000038
2431,13.2,1241.57,1241.1626666666666,24.06,-1.860000000000003,-2.5296000000000043,-0.3534000000000006,-1.4136000000000022,-7.175925925925937,-2.6226000000000043
2432,13.205,1241.72,1241.273,23.86,-2.0600000000000023,-2.801600000000003,-0.3914000000000004,-1.5656000000000017,-7.947530864197539,-2.904600000000003
2433,13.21,1241.87,1241.3833333333332,23.72,-2.200000000000003,-2.992000000000004,-0.4180000000000006,-1.6720000000000022,-8.487654320987664,-3.102000000000004
2434,13.215,1242.02,1241.4936666666665,24.02,-1.9000000000000021,-2.584000000000003,-0.3610000000000002,-1.4440000000000017,-7.330246913580256,-2.679000000000003
2435,13.22,1242.17,1241.6039999999998,24.16,-1.7600000000000016,-2.3936000000000024,-0.33440000000000003,-1.3376000000000012,-6.790123456790129,-2.481600000000002
2436,13.225,1242.32,1241.7143333333331,24.24,-1.6800000000000033,-2.2848000000000046,-0.3192000000000004,-1.2768000000000026,-6.481481481481493,-2.3688000000000047
2437,13.23,1242.47,1241.8246666666664,24.1,-1.8200000000000003,-2.4752000000000005,-0.3458000000000001,-1.3832000000000002,-7.021604938271605,-2.5662000000000003
2438,13.235,1242.62,1241.935,23.97,-1.9500000000000028,-2.652000000000004,-0.3705000000000003,-1.4820000000000022,-7.5231481481481595,-2.749500000000004
2439,13.24,1242.77,1242.0453333333332,23.55,-2.370000000000001,-3.2232000000000016,-0.4502999999999999,-1.8012000000000008,-9.14351851851852,-3.3417000000000012
2440,13.245,1242.92,1242.1556666666665,23.48,-2.4400000000000013,-3.318400000000002,-0.46360000000000046,-1.854400000000001,-9.413580246913584,-3.4404000000000017
2441,13.25,1243.07,1242.2659999999998,22.97,-2.950000000000003,-4.012000000000004,-0.5605000000000002,-2.242000000000002,-11.381172839506183,-4.159500000000004
2442,13.255,1243.22,1242.3763333333332,23.05,-2.870000000000001,-3.903200000000002,-0.5453000000000001,-2.181200000000001,-11.072530864197534,-4.046700000000001
2443,13.26,1243.37,1242.4866666666665,23.05,-2.870000000000001,-3.903200000000002,-0.5453000000000001,-2.181200000000001,-11.072530864197534,-4.046700000000001
2444,13.265,1243.52,1242.5969999999998,23.16,-2.7600000000000016,-3.7536000000000023,-0.5244,-2.0976000000000012,-10.648148148148154,-3.891600000000002
2445,13.27,1243.67,1242.7073333333333,22.98,-2.9400000000000013,-3.998400000000002,-0.5586000000000002,-2.234400000000001,-11.342592592592595,-4.145400000000001
2446,13.275,1243.82,1242.8176666666666,23.17,-2.75,-3.74,-0.5225,-2.09,-10.609567901234566,-3.8775
2447,13.28,1243.97,1242.9279999999999,23.02,-2.900000000000002,-3.944000000000003,-0.5510000000000006,-2.2040000000000015,-11.188271604938278,-4.089000000000003
2448,13.285,1244.12,1243.0383333333332,22.6,-3.3200000000000003,-4.515200000000001,-0.6307999999999998,-2.5232,-12.80864197530864,-4.6812000000000005
2449,13.29,1244.27,1243.1486666666665,22.19,-3.7300000000000004,-5.072800000000001,-0.7087000000000003,-2.8348000000000004,-14.390432098765432,-5.2593000000000005
2450,13.295,1244.42,1243.2589999999998,21.99,-3.9300000000000033,-5.344800000000005,-0.7467000000000006,-2.9868000000000023,-15.162037037037049,-5.541300000000004
2451,13.3,1244.57,1243.369333333333,21.76,-4.16,-5.6576,-0.7904,-3.1616,-16.049382716049383,-5.8656
2452,13.305,1244.72,1243.4796666666666,21.61,-4.310000000000002,-5.861600000000004,-0.8189000000000002,-3.2756000000000016,-16.628086419753092,-6.077100000000003
2453,13.31,1244.87,1243.59,21.64,-4.280000000000001,-5.820800000000002,-0.8132000000000001,-3.252800000000001,-16.51234567901235,-6.0348000000000015
2454,13.315,1245.02,1243.7003333333332,21.75,-4.170000000000002,-5.6712000000000025,-0.7923,-3.1692000000000013,-16.08796296296297,-5.879700000000002
2455,13.32,1245.17,1243.8106666666665,21.72,-4.200000000000003,-5.712000000000004,-0.798,-3.1920000000000024,-16.203703703703713,-5.922000000000003
2456,13.325,1245.32,1243.9209999999998,21.69,-4.23,-5.752800000000001,-0.8037000000000001,-3.2148000000000003,-16.319444444444446,-5.964300000000001
2457,13.33,1245.47,1244.0313333333331,21.69,-4.23,-5.752800000000001,-0.8037000000000001,-3.2148000000000003,-16.319444444444446,-5.964300000000001
2458,13.335,1245.62,1244.1416666666664,21.68,-4.240000000000002,-5.7664000000000035,-0.8056000000000001,-3.2224000000000017,-16.358024691358032,-5.978400000000002
2459,13.34,1245.77,1244.252,21.71,-4.210000000000001,-5.725600000000002,-0.7999,-3.1996000000000007,-16.242283950617285,-5.936100000000001
2460,13.345,1245.92,1244.3623333333333,21.94,-3.9800000000000004,-5.412800000000001,-0.7561999999999998,-3.0248000000000004,-15.35493827160494,-5.611800000000001
2461,13.35,1246.07,1244.4726666666666,22.11,-3.8100000000000023,-5.181600000000003,-0.7239000000000004,-2.8956000000000017,-14.699074074074082,-5.372100000000003
2462,13.355,1246.22,1244.5829999999999,22.22,-3.700000000000003,-5.0320000000000045,-0.7030000000000003,-2.812000000000002,-14.274691358024702,-5.217000000000004
2463,13.36,1246.37,1244.6933333333332,22.32,-3.6000000000000014,-4.896000000000003,-0.6840000000000002,-2.736000000000001,-13.888888888888893,-5.076000000000001
2464,13.365,1246.52,1244.8036666666665,22.51,-3.41,-4.637600000000001,-0.6478999999999999,-2.5916,-13.155864197530864,-4.8081
2465,13.37,1246.67,1244.9139999999998,22.29,-3.6300000000000026,-4.936800000000003,-0.6897000000000011,-2.758800000000002,-14.004629629629639,-5.118300000000003
2466,13.375,1246.82,1245.0243333333333,22.35,-3.5700000000000003,-4.855200000000001,-0.6783000000000001,-2.7132,-13.773148148148149,-5.0337000000000005
2467,13.38,1246.97,1245.1346666666666,22.26,-3.66,-4.977600000000001,-0.6953999999999994,-2.7816,-14.120370370370368,-5.1606
2468,13.385,1247.12,1245.245,22.32,-3.6000000000000014,-4.896000000000003,-0.6840000000000002,-2.736000000000001,-13.888888888888893,-5.076000000000001
2469,13.39,1247.27,1245.3553333333332,22.06,-3.860000000000003,-5.2496000000000045,-0.7334000000000005,-2.9336000000000024,-14.891975308641985,-5.442600000000004
2470,13.395,1247.42,1245.4656666666665,22.14,-3.780000000000001,-5.140800000000002,-0.7181999999999995,-2.8728000000000007,-14.583333333333337,-5.329800000000001
2471,13.4,1247.57,1245.5759999999998,21.99,-3.9300000000000033,-5.344800000000005,-0.7467000000000006,-2.9868000000000023,-15.162037037037049,-5.541300000000004
2472,13.405,1247.72,1245.686333333333,21.94,-3.9800000000000004,-5.412800000000001,-0.7561999999999998,-3.0248000000000004,-15.35493827160494,-5.611800000000001
2473,13.41,1247.87,1245.7966666666666,21.95,-3.9700000000000024,-5.399200000000004,-0.7542999999999997,-3.0172000000000017,-15.316358024691365,-5.597700000000003
2474,13.415,1248.02,1245.9069999999997,21.98,-3.9400000000000013,-5.358400000000002,-0.7485999999999997,-2.994400000000001,-15.20061728395062,-5.5554000000000014
2475,13.42,1248.17,1246.0173333333332,21.93,-3.990000000000002,-5.426400000000003,-0.7581000000000007,-3.0324000000000018,-15.393518518518526,-5.625900000000002
2476,13.425,1248.32,1246.1276666666665,22.0,-3.9200000000000017,-5.331200000000003,-0.7448000000000006,-2.9792000000000014,-15.123456790123463,-5.527200000000002
2477,13.43,1248.47,1246.2379999999998,22.0,-3.9200000000000017,-5.331200000000003,-0.7448000000000006,-2.9792000000000014,-15.123456790123463,-5.527200000000002
2478,13.435,1248.62,1246.3483333333331,21.92,-4.0,-5.44,-0.7599999999999998,-3.04,-15.432098765432098,-5.64
2479,13.44,1248.77,1246.4586666666664,22.03,-3.8900000000000006,-5.290400000000001,-0.7391000000000005,-2.9564000000000004,-15.007716049382717,-5.4849000000000006
2480,13.445,1248.92,1246.569,22.14,-3.780000000000001,-5.140800000000002,-0.7181999999999995,-2.8728000000000007,-14.583333333333337,-5.329800000000001
2481,13.45,1249.07,1246.679333333333,22.27,-3.650000000000002,-4.964000000000003,-0.6935000000000002,-2.774000000000002,-14.081790123456797,-5.146500000000002
2482,13.455,1249.22,1246.7896666666666,22.32,-3.6000000000000014,-4.896000000000003,-0.6840000000000002,-2.736000000000001,-13.888888888888893,-5.076000000000001
2483,13.46,1249.37,1246.8999999999999,22.4,-3.520000000000003,-4.787200000000005,-0.6688000000000001,-2.6752000000000025,-13.580246913580257,-4.963200000000004
2484,13.465,1249.52,1247.0103333333332,22.35,-3.5700000000000003,-4.855200000000001,-0.6783000000000001,-2.7132,-13.773148148148149,-5.0337000000000005
2485,13.47,1249.67,1247.1206666666665,22.35,-3.5700000000000003,-4.855200000000001,-0.6783000000000001,-2.7132,-13.773148148148149,-5.0337000000000005
2486,13.475,1249.82,1247.2309999999998,22.4,-3.520000000000003,-4.787200000000005,-0.6688000000000001,-2.6752000000000025,-13.580246913580257,-4.963200000000004
2487,13.48,1249.97,1247.3413333333333,22.5,-3.4200000000000017,-4.651200000000003,-0.6497999999999999,-2.5992000000000015,-13.19444444444445,-4.822200000000002
2488,13.485,1250.12,1247.4516666666664,22.37,-3.5500000000000007,-4.828000000000001,-0.6745000000000001,-2.6980000000000004,-13.69598765432099,-5.0055000000000005
2489,13.49,1250.27,1247.562,22.3,-3.620000000000001,-4.923200000000001,-0.6878000000000002,-2.7512000000000008,-13.966049382716053,-5.104200000000001
2490,13.495,1250.42,1247.6723333333332,22.15,-3.770000000000003,-5.127200000000005,-0.7163000000000004,-2.8652000000000024,-14.544753086419766,-5.315700000000004
2491,13.5,1250.57,1247.7826666666665,21.96,-3.960000000000001,-5.385600000000002,-0.7523999999999997,-3.0096000000000007,-15.277777777777782,-5.583600000000001
2492,13.505,1250.72,1247.8929999999998,21.77,-4.150000000000002,-5.644000000000004,-0.7885,-3.1540000000000017,-16.01080246913581,-5.851500000000002
2493,13.51,1250.87,1248.003333333333,21.82,-4.100000000000001,-5.576000000000002,-0.7789999999999999,-3.116000000000001,-15.817901234567906,-5.7810000000000015
2494,13.515,1251.02,1248.1136666666666,21.92,-4.0,-5.44,-0.7599999999999998,-3.04,-15.432098765432098,-5.64
2495,13.52,1251.17,1248.2239999999997,22.03,-3.8900000000000006,-5.290400000000001,-0.7391000000000005,-2.9564000000000004,-15.007716049382717,-5.4849000000000006
2496,13.525,1251.32,1248.3343333333332,22.18,-3.740000000000002,-5.086400000000003,-0.7106000000000003,-2.8424000000000014,-14.429012345679018,-5.273400000000002
2497,13.53,1251.47,1248.4446666666665,22.31,-3.610000000000003,-4.909600000000005,-0.6859000000000002,-2.7436000000000025,-13.92746913580248,-5.090100000000004
2498,13.535,1251.62,1248.5549999999998,22.44,-3.4800000000000004,-4.732800000000001,-0.6612,-2.6448000000000005,-13.425925925925927,-4.9068000000000005
2499,13.54,1251.77,1248.6653333333331,22.61,-3.3100000000000023,-4.501600000000003,-0.6289000000000007,-2.515600000000002,-12.77006172839507,-4.667100000000003
2500,13.545,1251.92,1248.7756666666664,22.77,-3.150000000000002,-4.284000000000003,-0.5985000000000005,-2.3940000000000015,-12.152777777777784,-4.441500000000003
2501,13.55,1252.07,1248.886,22.87,-3.0500000000000007,-4.1480000000000015,-0.5794999999999995,-2.3180000000000005,-11.766975308641978,-4.3005
2502,13.555,1252.22,1248.996333333333,22.94,-2.9800000000000004,-4.052800000000001,-0.5661999999999994,-2.2648,-11.496913580246913,-4.2018
2503,13.56,1252.37,1249.1066666666666,23.03,-2.8900000000000006,-3.930400000000001,-0.5490999999999997,-2.1964000000000006,-11.149691358024693,-4.0749
2504,13.565,1252.52,1249.2169999999999,22.98,-2.9400000000000013,-3.998400000000002,-0.5586000000000002,-2.234400000000001,-11.342592592592595,-4.145400000000001
2505,13.57,1252.67,1249.3273333333332,22.76,-3.16,-4.2976,-0.6004000000000005,-2.4016,-12.191358024691358,-4.4556
2506,13.575,1252.82,1249.4376666666665,22.66,-3.2600000000000016,-4.433600000000003,-0.6193999999999997,-2.477600000000001,-12.577160493827167,-4.596600000000002
2507,13.58,1252.97,1249.5479999999998,22.65,-3.270000000000003,-4.447200000000005,-0.6212999999999997,-2.4852000000000025,-12.615740740740753,-4.610700000000004
2508,13.585,1253.12,1249.6583333333333,22.46,-3.460000000000001,-4.705600000000001,-0.6574,-2.629600000000001,-13.34876543209877,-4.8786000000000005
2509,13.59,1253.27,1249.7686666666664,22.46,-3.460000000000001,-4.705600000000001,-0.6574,-2.629600000000001,-13.34876543209877,-4.8786000000000005
2510,13.595,1253.42,1249.879,22.51,-3.41,-4.637600000000001,-0.6478999999999999,-2.5916,-13.155864197530864,-4.8081
2511,13.6,1253.57,1249.9893333333332,22.54,-3.3800000000000026,-4.5968000000000035,-0.6422000000000008,-2.568800000000002,-13.040123456790134,-4.765800000000003
2512,13.605,1253.72,1250.0996666666665,22.48,-3.4400000000000013,-4.678400000000002,-0.6536000000000008,-2.614400000000001,-13.271604938271611,-4.850400000000001
2513,13.61,1253.87,1250.2099999999998,22.52,-3.400000000000002,-4.624000000000003,-0.6459999999999999,-2.584000000000002,-13.117283950617292,-4.794000000000003
2514,13.615,1254.02,1250.320333333333,22.4,-3.520000000000003,-4.787200000000005,-0.6688000000000001,-2.6752000000000025,-13.580246913580257,-4.963200000000004
2515,13.62,1254.17,1250.4306666666664,22.33,-3.5900000000000034,-4.882400000000005,-0.6821000000000002,-2.728400000000003,-13.850308641975323,-5.061900000000005
2516,13.625,1254.32,1250.5409999999997,22.24,-3.6800000000000033,-5.004800000000005,-0.6992000000000003,-2.7968000000000024,-14.19753086419754,-5.188800000000004
2517,13.63,1254.47,1250.6513333333332,22.29,-3.6300000000000026,-4.936800000000003,-0.6897000000000011,-2.758800000000002,-14.004629629629639,-5.118300000000003
2518,13.635,1254.62,1250.7616666666665,22.31,-3.610000000000003,-4.909600000000005,-0.6859000000000002,-2.7436000000000025,-13.92746913580248,-5.090100000000004
2519,13.64,1254.77,1250.8719999999998,22.56,-3.360000000000003,-4.569600000000005,-0.6383999999999999,-2.553600000000002,-12.962962962962973,-4.737600000000004
2520,13.645,1254.92,1250.9823333333331,22.74,-3.1800000000000033,-4.324800000000005,-0.6042000000000005,-2.4168000000000025,-12.26851851851853,-4.483800000000004
2521,13.65,1255.07,1251.0926666666664,22.87,-3.0500000000000007,-4.1480000000000015,-0.5794999999999995,-2.3180000000000005,-11.766975308641978,-4.3005
2522,13.655,1255.21,1251.2029999999997,23.09,-2.830000000000002,-3.848800000000003,-0.5377000000000005,-2.1508000000000016,-10.918209876543216,-3.990300000000002
2523,13.66,1255.36,1251.313333333333,23.05,-2.870000000000001,-3.903200000000002,-0.5453000000000001,-2.181200000000001,-11.072530864197534,-4.046700000000001
2524,13.665,1255.51,1251.4236666666666,22.89,-3.030000000000001,-4.120800000000002,-0.5757000000000003,-2.302800000000001,-11.689814814814818,-4.272300000000001
2525,13.67,1255.66,1251.5339999999999,22.78,-3.1400000000000006,-4.270400000000001,-0.5965999999999996,-2.3864000000000005,-12.1141975308642,-4.4274000000000004
2526,13.675,1255.81,1251.6443333333332,22.62,-3.3000000000000007,-4.488000000000001,-0.6269999999999998,-2.5080000000000005,-12.731481481481483,-4.6530000000000005
2527,13.68,1255.96,1251.7546666666665,22.28,-3.6400000000000006,-4.950400000000001,-0.6916000000000002,-2.7664000000000004,-14.04320987654321,-5.1324000000000005
2528,13.685,1256.11,1251.8649999999998,22.14,-3.780000000000001,-5.140800000000002,-0.7181999999999995,-2.8728000000000007,-14.583333333333337,-5.329800000000001
